Leaf_Feature,Coefficient
gbdt_leaf_27_11,-0.08997431323832514
gbdt_leaf_15_29,-0.08985434427443587
gbdt_leaf_9_26,0.0895954064238508
gbdt_leaf_9_16,0.08950019534185272
gbdt_leaf_3_24,0.0891640417825731
gbdt_leaf_18_48,0.08898261236576767
gbdt_leaf_23_17,-0.08889308066385265
gbdt_leaf_12_49,0.08885526638026663
gbdt_leaf_24_24,-0.0886739546845597
gbdt_leaf_5_7,-0.08854863513647258
gbdt_leaf_23_59,-0.08852954455892197
gbdt_leaf_10_0,-0.08840189715822612
gbdt_leaf_16_34,-0.0883478231126421
gbdt_leaf_6_27,0.08829093597761128
gbdt_leaf_5_54,-0.08828406812567854
gbdt_leaf_24_7,0.0882597598435248
gbdt_leaf_8_22,0.08818670566946087
gbdt_leaf_5_16,-0.08807583129634569
gbdt_leaf_27_33,-0.08801749279823784
gbdt_leaf_17_56,-0.08793483758285749
gbdt_leaf_4_53,-0.0878618126375104
gbdt_leaf_24_8,-0.08779402593211154
gbdt_leaf_20_60,-0.08767384579900761
gbdt_leaf_15_24,0.08745888396886034
gbdt_leaf_17_16,-0.08745120750487821
gbdt_leaf_9_37,-0.08729762446429218
gbdt_leaf_9_50,-0.08727897753290555
gbdt_leaf_3_55,-0.08723956696229936
gbdt_leaf_22_24,0.08697142742198799
gbdt_leaf_30_51,-0.08662736673044448
gbdt_leaf_16_18,-0.08660687139250842
gbdt_leaf_6_26,-0.0865586973857832
gbdt_leaf_2_2,-0.08649569078203061
gbdt_leaf_20_9,-0.08635127226659581
gbdt_leaf_14_29,0.08622194580598411
gbdt_leaf_25_61,-0.08582053644693982
gbdt_leaf_1_23,0.08571841091316337
gbdt_leaf_28_11,0.08562319972109347
gbdt_leaf_2_3,-0.0856153113584635
gbdt_leaf_1_3,-0.0856153113584635
gbdt_leaf_19_36,0.08560883805241827
gbdt_leaf_19_43,-0.08558709074447374
gbdt_leaf_7_15,0.08538883651239383
gbdt_leaf_8_6,0.08538871222379861
gbdt_leaf_24_26,-0.08534438453077932
gbdt_leaf_24_22,0.08511126801426654
gbdt_leaf_22_30,0.08509381150090599
gbdt_leaf_6_42,-0.08482540750122664
gbdt_leaf_27_5,0.0846633522632208
gbdt_leaf_26_5,0.0846633522632208
gbdt_leaf_31_5,0.0846633522632208
gbdt_leaf_20_24,0.08462588004423137
gbdt_leaf_10_55,-0.08433294190592695
gbdt_leaf_27_15,-0.08425359200447746
gbdt_leaf_7_11,0.08406452286114913
gbdt_leaf_5_46,0.08363744985584343
gbdt_leaf_2_32,0.08347161974022003
gbdt_leaf_5_8,-0.08341596976257189
gbdt_leaf_15_49,0.08337322893735954
gbdt_leaf_24_52,-0.08328610839340345
gbdt_leaf_18_57,0.08317538383494279
gbdt_leaf_30_57,-0.08304024511451759
gbdt_leaf_29_2,0.08300255283769965
gbdt_leaf_11_48,-0.08296017665932878
gbdt_leaf_31_39,0.08290199411938477
gbdt_leaf_14_54,0.08254413811457495
gbdt_leaf_26_50,0.08249678141914617
gbdt_leaf_7_51,-0.08244635641494931
gbdt_leaf_12_31,-0.08241056390105862
gbdt_leaf_27_14,0.08230342084115022
gbdt_leaf_19_61,0.08200590664572605
gbdt_leaf_24_33,0.08193167776788782
gbdt_leaf_5_48,0.08186862395268056
gbdt_leaf_17_44,0.08186489774807845
gbdt_leaf_11_30,0.0818381994923139
gbdt_leaf_4_17,-0.08183151815255243
gbdt_leaf_2_39,-0.08179337485778335
gbdt_leaf_2_55,-0.08168904343098514
gbdt_leaf_30_18,-0.08167642316758494
gbdt_leaf_6_31,0.08161891556169901
gbdt_leaf_20_45,-0.08154391824650677
gbdt_leaf_8_63,0.08145472773270615
gbdt_leaf_29_7,-0.08132783510319296
gbdt_leaf_27_9,0.08131578110492385
gbdt_leaf_25_57,-0.08127532692795623
gbdt_leaf_21_18,-0.08122620702270934
gbdt_leaf_17_41,0.08109911511925516
gbdt_leaf_3_7,-0.08108609092079623
gbdt_leaf_6_21,-0.0809856360828482
gbdt_leaf_17_30,-0.08098519513148221
gbdt_leaf_20_50,0.08093633703612123
gbdt_leaf_5_20,0.08057969308360936
gbdt_leaf_27_25,0.08049100594214954
gbdt_leaf_29_32,-0.08034401445886305
gbdt_leaf_8_35,0.08033049800267288
gbdt_leaf_27_32,0.08029208981651935
gbdt_leaf_19_18,-0.0802333330051424
gbdt_leaf_22_62,0.08021940261332844
gbdt_leaf_28_15,-0.0801669349253572
gbdt_leaf_31_29,-0.08014876695374984
gbdt_leaf_3_45,0.07997825864332322
gbdt_leaf_15_33,0.07963840091459727
gbdt_leaf_22_40,-0.07927744139883883
gbdt_leaf_10_20,0.07909888338652941
gbdt_leaf_13_36,0.0790597055952279
gbdt_leaf_19_35,-0.0790275775895405
gbdt_leaf_24_12,0.0789042533600746
gbdt_leaf_20_2,0.07889586086488044
gbdt_leaf_15_34,-0.07875967082032348
gbdt_leaf_17_17,0.07874995409634636
gbdt_leaf_16_62,0.07859423198283914
gbdt_leaf_19_25,-0.07846173317543065
gbdt_leaf_19_2,0.07841990783984829
gbdt_leaf_8_1,-0.07827482536887968
gbdt_leaf_30_6,0.07805250625894739
gbdt_leaf_16_6,0.07805250625894739
gbdt_leaf_15_11,0.07788527233402148
gbdt_leaf_9_34,-0.07783394305627006
gbdt_leaf_11_40,0.07756355081229463
gbdt_leaf_26_46,0.07750971749607628
gbdt_leaf_14_22,-0.07750268433386619
gbdt_leaf_29_53,-0.07750101383136042
gbdt_leaf_24_16,0.07735338160600562
gbdt_leaf_11_51,0.0772964328370485
gbdt_leaf_9_55,0.0771459226800309
gbdt_leaf_14_28,0.07714194226963383
gbdt_leaf_26_62,-0.07713323008005392
gbdt_leaf_18_53,0.07706979136869285
gbdt_leaf_4_11,0.07696505392970149
gbdt_leaf_4_51,-0.07675059459562705
gbdt_leaf_19_59,0.07673381776760717
gbdt_leaf_8_4,-0.07658134164046687
gbdt_leaf_9_12,0.07648963706669776
gbdt_leaf_12_50,0.07636510536801693
gbdt_leaf_28_20,-0.07632268243794903
gbdt_leaf_17_22,-0.07627015748216263
gbdt_leaf_23_38,-0.07615798469369707
gbdt_leaf_19_39,-0.07615361821831339
gbdt_leaf_31_36,-0.07607578726006792
gbdt_leaf_21_20,0.07606117143970613
gbdt_leaf_8_23,0.07602726323458361
gbdt_leaf_25_36,-0.0760129150540188
gbdt_leaf_31_60,-0.07564287250287775
gbdt_leaf_19_62,-0.07563106163845057
gbdt_leaf_29_37,0.07554511296194222
gbdt_leaf_30_30,-0.07532753129994313
gbdt_leaf_31_21,0.07532298480335166
gbdt_leaf_18_55,0.0752133664530283
gbdt_leaf_0_45,0.07515354208790635
gbdt_leaf_20_62,0.07514660956841857
gbdt_leaf_16_48,-0.07502742999351635
gbdt_leaf_19_46,-0.07489742940460009
gbdt_leaf_11_14,0.07478103409556691
gbdt_leaf_17_25,0.07468442883172553
gbdt_leaf_5_14,0.07463824547492404
gbdt_leaf_17_36,0.07460223496487227
gbdt_leaf_27_42,-0.07458160659973168
gbdt_leaf_14_62,-0.07449883691637528
gbdt_leaf_29_3,0.07446891301546657
gbdt_leaf_31_3,0.07446891301546657
gbdt_leaf_26_4,0.07446891301546657
gbdt_leaf_23_3,0.07446891301546657
gbdt_leaf_27_4,0.07446891301546657
gbdt_leaf_30_3,0.07446891301546657
gbdt_leaf_2_31,0.07429719382140408
gbdt_leaf_16_52,0.07426978128304922
gbdt_leaf_5_4,0.07410948477230793
gbdt_leaf_9_39,0.07403130267837628
gbdt_leaf_13_27,0.07384060305621641
gbdt_leaf_30_17,0.07380930196130578
gbdt_leaf_6_11,-0.07361878289871158
gbdt_leaf_7_13,-0.07361878289871158
gbdt_leaf_4_27,-0.07361878289871158
gbdt_leaf_20_59,0.07344536311737461
gbdt_leaf_3_41,0.07332279411416727
gbdt_leaf_21_48,-0.07325042917089171
gbdt_leaf_4_49,0.07320036775683253
gbdt_leaf_9_36,0.0731713798276932
gbdt_leaf_2_16,-0.07306521347928327
gbdt_leaf_23_20,-0.07298084075903326
gbdt_leaf_17_13,-0.07282327430713811
gbdt_leaf_12_34,-0.07279250207253034
gbdt_leaf_6_30,-0.07256788780341372
gbdt_leaf_21_3,0.07238915355375522
gbdt_leaf_7_26,0.07223264573604052
gbdt_leaf_9_13,-0.07208068483870057
gbdt_leaf_6_52,0.07192852673438511
gbdt_leaf_26_63,0.07173522984913519
gbdt_leaf_29_62,0.07169721692191079
gbdt_leaf_27_17,0.07168084242822621
gbdt_leaf_31_55,0.07147630360239739
gbdt_leaf_17_4,0.07145102020545573
gbdt_leaf_22_13,-0.07140693680465701
gbdt_leaf_25_62,0.07134530408418922
gbdt_leaf_28_26,-0.07132081613093924
gbdt_leaf_1_39,0.0712751847527787
gbdt_leaf_27_23,0.07118580596035005
gbdt_leaf_26_49,0.07114117886525864
gbdt_leaf_28_42,0.0708944339698158
gbdt_leaf_22_3,0.07071027431511816
gbdt_leaf_24_20,-0.07055837545241106
gbdt_leaf_19_37,-0.07054483968791853
gbdt_leaf_4_58,-0.07047301196451397
gbdt_leaf_20_38,0.07041032704346425
gbdt_leaf_18_47,-0.07036291838855176
gbdt_leaf_18_19,0.0702972392271024
gbdt_leaf_17_54,-0.07018019412541814
gbdt_leaf_19_49,0.07000070919451411
gbdt_leaf_20_37,0.06993417259014163
gbdt_leaf_1_2,-0.06988545206572114
gbdt_leaf_13_56,0.06972367509784116
gbdt_leaf_23_47,-0.06909719743314735
gbdt_leaf_25_20,0.06901123515785955
gbdt_leaf_9_24,-0.06897273094134655
gbdt_leaf_13_50,-0.06840248567122942
gbdt_leaf_1_33,0.0682620647603672
gbdt_leaf_27_22,0.06819127813866473
gbdt_leaf_13_6,0.06815103439883717
gbdt_leaf_24_37,0.06799944616797571
gbdt_leaf_7_29,-0.06789904579455987
gbdt_leaf_16_4,0.06771329728178047
gbdt_leaf_13_53,-0.06771238191945297
gbdt_leaf_25_27,-0.06749995077786758
gbdt_leaf_29_41,-0.06747262013198616
gbdt_leaf_7_60,-0.06741528893470818
gbdt_leaf_21_59,0.06739817975797495
gbdt_leaf_9_25,0.06722420483577814
gbdt_leaf_28_14,0.06718614048400565
gbdt_leaf_2_51,-0.06705763551516888
gbdt_leaf_0_48,-0.06666231063052121
gbdt_leaf_0_32,0.06646167928890086
gbdt_leaf_18_28,0.06631334715989823
gbdt_leaf_3_21,0.06605650781981336
gbdt_leaf_4_50,0.06598288306675455
gbdt_leaf_18_46,-0.06593726156095471
gbdt_leaf_7_8,0.06586841898665534
gbdt_leaf_24_11,-0.06564947117858848
gbdt_leaf_20_42,0.06541384432538776
gbdt_leaf_24_4,0.06540391437534943
gbdt_leaf_19_8,0.06540391437534943
gbdt_leaf_31_7,0.06540391437534943
gbdt_leaf_26_7,0.06540391437534943
gbdt_leaf_18_4,0.06540391437534943
gbdt_leaf_20_54,0.06536643152691589
gbdt_leaf_27_20,-0.06520987133941641
gbdt_leaf_29_13,0.06518531881480033
gbdt_leaf_28_4,-0.0648230635865586
gbdt_leaf_17_38,0.0645938633478815
gbdt_leaf_26_42,0.06444573335344865
gbdt_leaf_29_12,0.06436271270986249
gbdt_leaf_22_50,0.0642990094471835
gbdt_leaf_15_26,-0.06415968906920524
gbdt_leaf_18_39,-0.06415370704104693
gbdt_leaf_23_10,0.06405453523965147
gbdt_leaf_2_54,0.06405440402365263
gbdt_leaf_12_11,-0.0640237889687104
gbdt_leaf_14_56,0.06381055091695835
gbdt_leaf_17_40,0.06380480091704821
gbdt_leaf_16_22,0.06379981474737524
gbdt_leaf_13_46,0.06371177672366055
gbdt_leaf_1_53,0.06366988516515674
gbdt_leaf_23_51,-0.06366489398606888
gbdt_leaf_2_22,-0.06363811870266621
gbdt_leaf_16_15,0.06356427717290211
gbdt_leaf_8_39,-0.0634856434680293
gbdt_leaf_29_27,-0.06347876618043083
gbdt_leaf_17_10,-0.06344422184998118
gbdt_leaf_3_43,0.06341010673425533
gbdt_leaf_2_42,0.0633878745221525
gbdt_leaf_24_41,-0.06332616381396983
gbdt_leaf_6_54,-0.06330930642794759
gbdt_leaf_25_49,-0.0632967385801723
gbdt_leaf_1_22,0.0632758220111491
gbdt_leaf_25_10,0.06284161987594639
gbdt_leaf_24_10,0.06275299062075776
gbdt_leaf_25_6,0.06270107601176503
gbdt_leaf_16_44,-0.06259299503754961
gbdt_leaf_28_36,0.062479993660137276
gbdt_leaf_31_27,0.062472950133391325
gbdt_leaf_1_57,-0.06237123581373659
gbdt_leaf_19_19,0.06224118871759546
gbdt_leaf_14_5,0.062196312968112843
gbdt_leaf_9_61,0.061851664073572274
gbdt_leaf_14_61,-0.061774505946689234
gbdt_leaf_13_14,0.061708564656260755
gbdt_leaf_2_23,0.06167698683939315
gbdt_leaf_6_51,0.06166743486453267
gbdt_leaf_23_11,-0.061652921344597524
gbdt_leaf_11_10,-0.06163857985704502
gbdt_leaf_17_9,-0.06163857985704502
gbdt_leaf_22_16,-0.06156224931725452
gbdt_leaf_31_11,-0.0614494409615566
gbdt_leaf_20_43,0.06140320242210527
gbdt_leaf_1_11,-0.06135574500261895
gbdt_leaf_15_27,0.06131979427785293
gbdt_leaf_23_2,-0.06118575785494901
gbdt_leaf_13_60,0.061101431082231074
gbdt_leaf_13_16,0.061095008372836115
gbdt_leaf_10_23,0.0609500058792864
gbdt_leaf_13_41,0.060946207662478775
gbdt_leaf_7_12,0.06078408136395236
gbdt_leaf_12_27,0.060753564715836886
gbdt_leaf_28_60,0.06068827515012224
gbdt_leaf_3_4,-0.060653435539817974
gbdt_leaf_6_5,-0.060653435539817974
gbdt_leaf_12_21,-0.06033469505706355
gbdt_leaf_10_57,0.06028299215742713
gbdt_leaf_28_22,-0.06022636657186293
gbdt_leaf_22_58,-0.060058387785677785
gbdt_leaf_0_20,0.06004382668938901
gbdt_leaf_24_23,0.05996520480640254
gbdt_leaf_11_26,0.05983120800280351
gbdt_leaf_5_55,-0.05982945388092815
gbdt_leaf_8_32,0.059757761095563564
gbdt_leaf_28_48,0.05974712910093159
gbdt_leaf_24_46,0.05973041189537996
gbdt_leaf_1_44,-0.059711406955367974
gbdt_leaf_29_45,0.05968843616217197
gbdt_leaf_5_49,-0.059475415209067274
gbdt_leaf_1_18,-0.05946680360362257
gbdt_leaf_28_51,-0.05919027821526379
gbdt_leaf_14_59,-0.05907031765607802
gbdt_leaf_2_62,0.058908211801824414
gbdt_leaf_22_45,0.058904383213930156
gbdt_leaf_15_7,0.0587936036193099
gbdt_leaf_17_46,-0.05868584259150138
gbdt_leaf_19_13,0.05867167310461261
gbdt_leaf_25_3,0.05824955424836037
gbdt_leaf_24_3,0.05824955424836037
gbdt_leaf_29_5,0.05824955424836037
gbdt_leaf_6_61,0.05822554260645571
gbdt_leaf_3_13,-0.057932324701354204
gbdt_leaf_27_63,0.05788311072447266
gbdt_leaf_21_57,0.05783122952604915
gbdt_leaf_16_33,-0.0575667183237652
gbdt_leaf_31_45,-0.05752417043858699
gbdt_leaf_27_27,-0.05734370100651618
gbdt_leaf_31_6,-0.057181722946813236
gbdt_leaf_26_6,-0.057181722946813236
gbdt_leaf_27_6,-0.057181722946813236
gbdt_leaf_30_44,-0.056932000358268946
gbdt_leaf_1_49,-0.05667964167073013
gbdt_leaf_30_37,-0.05650678825980923
gbdt_leaf_17_6,0.056489794949816166
gbdt_leaf_14_10,-0.056352938516362895
gbdt_leaf_23_21,0.056076671964374984
gbdt_leaf_10_28,0.05594271590595492
gbdt_leaf_25_35,0.0558903418406393
gbdt_leaf_31_20,0.055830020472020715
gbdt_leaf_23_5,0.05576202231922463
gbdt_leaf_29_55,0.05559958798685441
gbdt_leaf_8_18,0.055543096180961815
gbdt_leaf_23_32,0.05531948362177758
gbdt_leaf_30_36,0.05508703567200981
gbdt_leaf_2_35,0.05499485827251903
gbdt_leaf_22_5,0.05498217479473346
gbdt_leaf_19_17,0.05457795387686652
gbdt_leaf_18_16,0.05457795387686652
gbdt_leaf_22_10,0.05447093389083027
gbdt_leaf_10_15,0.05429839675114923
gbdt_leaf_24_55,0.054264284205920874
gbdt_leaf_22_19,0.05425080425477432
gbdt_leaf_4_23,0.05422612424856951
gbdt_leaf_20_56,0.054169853300863255
gbdt_leaf_1_60,0.054156410486337854
gbdt_leaf_24_30,-0.054102614591745084
gbdt_leaf_8_43,-0.05392804841923257
gbdt_leaf_4_54,0.0539077159725173
gbdt_leaf_9_9,0.053645322299856836
gbdt_leaf_8_26,-0.05363303002714242
gbdt_leaf_21_51,0.05352773705981834
gbdt_leaf_20_40,-0.053343341364164826
gbdt_leaf_7_31,-0.053251254483437316
gbdt_leaf_2_63,-0.053135057902263284
gbdt_leaf_12_36,0.05299606304404376
gbdt_leaf_0_37,-0.05272837153324116
gbdt_leaf_3_59,0.052684598316670425
gbdt_leaf_18_44,0.052516033626596945
gbdt_leaf_2_17,-0.05247202146489416
gbdt_leaf_31_49,-0.05234321658633899
gbdt_leaf_18_3,0.05216040633244353
gbdt_leaf_15_41,-0.05209939265184211
gbdt_leaf_11_6,0.05205691102646741
gbdt_leaf_13_62,-0.05195817205421847
gbdt_leaf_12_2,-0.051882620462461955
gbdt_leaf_10_2,-0.051882620462461955
gbdt_leaf_11_2,-0.051882620462461955
gbdt_leaf_11_18,-0.051695255594438334
gbdt_leaf_31_9,-0.05151211529998695
gbdt_leaf_2_59,-0.05146196462631561
gbdt_leaf_6_63,-0.05146098076175905
gbdt_leaf_27_60,-0.051240654389267726
gbdt_leaf_6_57,0.05115152049606019
gbdt_leaf_4_52,0.05104789316994963
gbdt_leaf_10_36,-0.05098572082991132
gbdt_leaf_10_8,-0.05089324930352442
gbdt_leaf_4_6,-0.050865604726861434
gbdt_leaf_9_30,0.05086322465520834
gbdt_leaf_7_27,-0.05067321500480551
gbdt_leaf_1_58,0.05063215221132353
gbdt_leaf_20_53,0.05059997269891471
gbdt_leaf_1_8,-0.05057112287571557
gbdt_leaf_3_3,-0.050457214984242355
gbdt_leaf_10_62,-0.05044382098605445
gbdt_leaf_17_11,0.050418687847911814
gbdt_leaf_23_18,0.050286662596255895
gbdt_leaf_12_38,0.04998527217290118
gbdt_leaf_28_46,0.0499428876034746
gbdt_leaf_29_38,0.04993270734509206
gbdt_leaf_19_28,0.049889732362087304
gbdt_leaf_6_22,-0.04985518446070752
gbdt_leaf_16_24,-0.04984420224255618
gbdt_leaf_27_19,-0.04983963458223103
gbdt_leaf_15_0,0.04983275016893571
gbdt_leaf_1_9,0.0498318788993805
gbdt_leaf_13_43,-0.04978253661045372
gbdt_leaf_19_41,-0.049699738535037674
gbdt_leaf_24_32,0.04965162104421357
gbdt_leaf_9_6,0.049546008018296984
gbdt_leaf_10_7,0.049546008018296984
gbdt_leaf_21_37,0.049426567507344484
gbdt_leaf_0_59,-0.04938179578549678
gbdt_leaf_3_47,-0.04922283649084456
gbdt_leaf_29_35,-0.04912288925616143
gbdt_leaf_23_39,-0.04907832718180171
gbdt_leaf_14_34,0.04899605693071336
gbdt_leaf_27_41,-0.04887566732999617
gbdt_leaf_3_61,-0.04874853179906047
gbdt_leaf_28_55,0.04843261766417487
gbdt_leaf_0_9,0.048388513196117464
gbdt_leaf_21_55,0.04835868380790551
gbdt_leaf_1_35,-0.048287927688765934
gbdt_leaf_30_13,0.04825796578238459
gbdt_leaf_11_9,-0.0482345063080409
gbdt_leaf_17_8,-0.0482345063080409
gbdt_leaf_1_61,-0.04820074527285966
gbdt_leaf_23_8,-0.04785671749055282
gbdt_leaf_24_21,0.04777364284644479
gbdt_leaf_13_10,-0.04765216728526319
gbdt_leaf_13_57,0.04762460171675362
gbdt_leaf_9_63,0.04760416460949991
gbdt_leaf_17_7,0.047556867581616015
gbdt_leaf_21_54,-0.04742985082017426
gbdt_leaf_16_23,0.047222631048461826
gbdt_leaf_30_28,0.047056249438548664
gbdt_leaf_0_18,-0.04692818578618207
gbdt_leaf_14_8,0.04689994319990286
gbdt_leaf_17_51,0.046811015830442476
gbdt_leaf_24_35,-0.04677982007787818
gbdt_leaf_10_38,-0.04662577436775685
gbdt_leaf_23_24,-0.04614441467629797
gbdt_leaf_9_27,-0.04595056602317577
gbdt_leaf_19_12,0.04594106069766315
gbdt_leaf_25_33,0.0454931762521253
gbdt_leaf_8_49,-0.04528924899680017
gbdt_leaf_5_51,0.04522971948592755
gbdt_leaf_15_48,-0.04500340167318165
gbdt_leaf_1_10,-0.04495561089810671
gbdt_leaf_9_4,0.04489573244699862
gbdt_leaf_18_7,0.04489573244699862
gbdt_leaf_13_31,-0.04481941523088758
gbdt_leaf_0_40,0.04451469106922586
gbdt_leaf_27_30,0.04427090950850966
gbdt_leaf_0_11,-0.04420392757245797
gbdt_leaf_16_41,-0.043989986512599506
gbdt_leaf_21_43,0.04385602893191752
gbdt_leaf_12_3,0.0437317068962492
gbdt_leaf_5_43,0.043728089893218546
gbdt_leaf_26_19,-0.04362223150037021
gbdt_leaf_13_37,0.04361248496776692
gbdt_leaf_7_52,-0.04294478060823023
gbdt_leaf_22_36,-0.04255214901117171
gbdt_leaf_15_3,0.04207662661932008
gbdt_leaf_11_22,0.04200584215551628
gbdt_leaf_8_21,-0.04187133486880378
gbdt_leaf_14_63,-0.041793452842711944
gbdt_leaf_14_21,-0.04166052513648846
gbdt_leaf_22_39,-0.04163082556580315
gbdt_leaf_28_24,0.04146246438791129
gbdt_leaf_29_29,-0.04141330265374429
gbdt_leaf_23_28,0.04139638333191349
gbdt_leaf_18_33,-0.04126853400052112
gbdt_leaf_25_53,-0.04121515820542027
gbdt_leaf_29_39,0.04116185775493069
gbdt_leaf_4_33,0.041151233063899464
gbdt_leaf_6_13,0.041151233063899464
gbdt_leaf_16_11,0.04113627379239944
gbdt_leaf_4_21,-0.04083126433153156
gbdt_leaf_11_37,0.04078806943887157
gbdt_leaf_1_50,0.04077119770750475
gbdt_leaf_18_12,0.040695035145020486
gbdt_leaf_12_41,0.04057818823211503
gbdt_leaf_9_62,-0.040538333889494536
gbdt_leaf_22_46,-0.0404952272259961
gbdt_leaf_4_15,-0.04042703484315519
gbdt_leaf_24_40,0.040424956168486514
gbdt_leaf_16_10,-0.04041287566993299
gbdt_leaf_7_37,0.04013280823620608
gbdt_leaf_25_9,-0.04010775611693616
gbdt_leaf_16_51,0.03985961392380455
gbdt_leaf_1_17,0.039620882054491414
gbdt_leaf_19_21,0.039488510779368845
gbdt_leaf_0_44,-0.03931316022008696
gbdt_leaf_5_40,-0.03875384912803119
gbdt_leaf_5_6,-0.038715527238977025
gbdt_leaf_26_3,0.0385822303682889
gbdt_leaf_0_21,0.03855717042857246
gbdt_leaf_28_21,-0.038479499977376805
gbdt_leaf_6_7,0.03811252434101156
gbdt_leaf_0_61,-0.03804932534977458
gbdt_leaf_13_19,0.03790048187416656
gbdt_leaf_2_12,-0.03786052791664962
gbdt_leaf_31_32,-0.03744845629386502
gbdt_leaf_8_62,-0.03738236413389867
gbdt_leaf_7_42,-0.03706914012370644
gbdt_leaf_14_12,0.03669428591439885
gbdt_leaf_7_53,0.03657003977760401
gbdt_leaf_4_35,-0.036488633891094004
gbdt_leaf_14_15,0.036484235065151194
gbdt_leaf_10_34,0.03641617523720146
gbdt_leaf_22_8,0.03633391020021644
gbdt_leaf_12_57,0.03630023095137962
gbdt_leaf_19_31,-0.036169972507130665
gbdt_leaf_18_38,-0.03604726379569669
gbdt_leaf_2_48,0.03594213996980182
gbdt_leaf_17_42,0.035941663077316104
gbdt_leaf_24_43,-0.035646168009563974
gbdt_leaf_4_3,-0.035644566432111294
gbdt_leaf_14_32,0.0355459826201198
gbdt_leaf_29_21,-0.0353973251814128
gbdt_leaf_30_2,-0.03538368842753459
gbdt_leaf_3_42,0.035139329973292714
gbdt_leaf_21_16,-0.03491107562615096
gbdt_leaf_19_60,0.03461530648766702
gbdt_leaf_5_58,-0.03435057902908004
gbdt_leaf_6_28,-0.033940333067103055
gbdt_leaf_20_47,0.033755546941164
gbdt_leaf_18_34,0.03371173771363995
gbdt_leaf_18_58,-0.03367442511857657
gbdt_leaf_24_19,-0.03351118217839412
gbdt_leaf_23_53,0.03348449477645852
gbdt_leaf_16_46,-0.03327560650470721
gbdt_leaf_25_28,-0.03317589367148187
gbdt_leaf_11_15,-0.03281237722208741
gbdt_leaf_27_61,-0.03263206806487228
gbdt_leaf_8_3,0.032597368949720505
gbdt_leaf_21_23,0.03256283193723664
gbdt_leaf_6_38,-0.03236476609812426
gbdt_leaf_29_47,0.032341561872534154
gbdt_leaf_10_46,0.03219636961071192
gbdt_leaf_4_47,-0.03174396680802893
gbdt_leaf_0_51,0.03169959639993101
gbdt_leaf_16_31,0.03162354041011063
gbdt_leaf_30_7,-0.031442335768540955
gbdt_leaf_20_18,-0.031222168023554795
gbdt_leaf_20_22,-0.030958983134681563
gbdt_leaf_7_6,-0.030660985819193434
gbdt_leaf_6_55,-0.03046683758527933
gbdt_leaf_24_13,-0.030070453771944224
gbdt_leaf_6_3,-0.029756180046267615
gbdt_leaf_25_43,0.0296859704946873
gbdt_leaf_30_38,-0.029591664007440014
gbdt_leaf_25_32,-0.02954626575972937
gbdt_leaf_22_7,0.0294960957169515
gbdt_leaf_28_25,0.029439553042518843
gbdt_leaf_2_8,-0.02943227275087729
gbdt_leaf_29_4,0.02927962818492558
gbdt_leaf_14_53,0.028879790359074953
gbdt_leaf_11_25,0.028705347717400208
gbdt_leaf_24_50,0.02867083096092863
gbdt_leaf_19_56,-0.028605623799789814
gbdt_leaf_7_25,-0.028488164556225444
gbdt_leaf_0_5,-0.028205470298420656
gbdt_leaf_18_41,0.028157258630133762
gbdt_leaf_15_16,-0.028116630587552108
gbdt_leaf_8_30,-0.02772808703784202
gbdt_leaf_8_40,0.027653739189869207
gbdt_leaf_29_54,0.027552716647914408
gbdt_leaf_14_3,0.02742271666746251
gbdt_leaf_16_3,0.0274194676779224
gbdt_leaf_10_63,0.027233617791460305
gbdt_leaf_1_6,-0.02704263259732142
gbdt_leaf_31_12,0.027031743048468917
gbdt_leaf_20_8,-0.026949814203138592
gbdt_leaf_17_58,0.026770508125513175
gbdt_leaf_5_29,-0.026739013843345746
gbdt_leaf_24_48,0.026536635245401365
gbdt_leaf_18_59,0.02616547990394823
gbdt_leaf_31_56,-0.026126161463928238
gbdt_leaf_18_10,-0.025663601504140574
gbdt_leaf_18_18,0.025447321194844025
gbdt_leaf_15_20,-0.02537957206833796
gbdt_leaf_12_48,-0.02535608710295509
gbdt_leaf_0_27,0.025339252703714035
gbdt_leaf_10_58,0.025243106171806015
gbdt_leaf_25_14,-0.02482688607445088
gbdt_leaf_7_23,-0.02477108031085471
gbdt_leaf_0_2,-0.024643944880225994
gbdt_leaf_31_43,0.024637291920508977
gbdt_leaf_3_63,-0.02462206445963978
gbdt_leaf_18_17,0.02455399180183773
gbdt_leaf_25_38,-0.02426756521005202
gbdt_leaf_25_22,0.024249272977929375
gbdt_leaf_29_11,-0.02424374860141505
gbdt_leaf_3_27,0.0241958012593054
gbdt_leaf_28_31,0.02418533875497377
gbdt_leaf_15_63,-0.024110598911463412
gbdt_leaf_13_24,0.02409321686995017
gbdt_leaf_25_41,0.024032722636446388
gbdt_leaf_2_30,-0.023894311736746002
gbdt_leaf_4_0,-0.023826975213009242
gbdt_leaf_6_1,-0.023826975213009242
gbdt_leaf_7_0,-0.023826975213009242
gbdt_leaf_3_0,-0.023826975213009242
gbdt_leaf_23_37,-0.02371860394278261
gbdt_leaf_8_55,-0.023610766845440754
gbdt_leaf_27_12,0.023522678075220786
gbdt_leaf_27_58,-0.023493099118683722
gbdt_leaf_25_1,-0.023409104406079666
gbdt_leaf_16_7,-0.023276457263175943
gbdt_leaf_11_47,-0.023238301286339056
gbdt_leaf_30_12,-0.02323430768262767
